year,cc,lgdppc,lpop,ltot
1769,ESP,7.16755032237295,9.269040470006455,16.436590792379405
1769,FRA,7.4328572329521725,10.190265274942465,17.62312250789464
1769,GBR,8.024862150286411,9.577628525701485,17.602490675987895
1769,IND,6.9611294811356395,12.14962430026965,19.11075378140529
1769,ITA,7.822492389940895,9.735138917006887,17.557631306947783
1769,JPN,6.982543686928052,10.283028589612936,17.265572276540986
1769,NLD,8.423646162230293,7.667657301602999,16.09130346383329
1769,POL,6.889591308354466,9.017227098052961,15.906818406407428
1769,PRT,7.508066356348664,7.8883252850716294,15.396391641420294
1769,SWE,7.293697720601438,7.549394467038851,14.843092187640288
1770,BEL,7.7089723399463725,7.916239965659363,15.625212305605736
1770,CHN,6.905753276311464,12.427410616621549,19.333163892933012
1770,DEU,7.444246322793498,9.911566204914452,17.35581252770795
1770,ESP,7.1946779478280485,9.271793345146168,16.466471292974216
1770,FRA,7.364205046616827,10.19339290984878,17.557597956465607
1770,GBR,7.990238185720363,9.585196483889069,17.575434669609432
1770,IND,6.96047613701014,12.151594206753519,19.11207034376366
1770,ITA,7.822729781452003,9.738611664873511,17.561341446325514
1770,JPN,6.989013622889833,10.284179842433609,17.27319346532344
1770,NLD,8.375736408976131,7.669368144160223,16.045104553136355
1770,POL,6.889591308354466,9.021831624862276,15.911422933216741
1770,PRT,7.571140175222164,7.89249083326771,15.463631008489873
1770,SWE,7.282073658093465,7.555344140474986,14.83741779856845
1771,BEL,7.710319881402347,7.920744787175324,15.631064668577672
1771,CHN,6.9040351946368546,12.435873497371293,19.339908692008148
1771,DEU,7.375196994591021,9.91579135812631,17.29098835271733
1771,ESP,7.1973724022971535,9.274546220285881,16.471918622583033
1771,FRA,7.375562142903625,10.196520544755098,17.57208268765872
1771,GBR,8.002694162283937,9.592764442076653,17.59545860436059
1771,IND,6.95982279288464,12.153564113237387,19.113386906122027
1771,ITA,7.822967172963111,9.742084412740136,17.565051585703245
1771,JPN,6.995483558851615,10.285331095254284,17.2808146541059
1771,NLD,8.459783094444022,7.671078986717447,16.130862081161467
1771,POL,6.883462586413092,9.026436151671591,15.909898738084683
1771,PRT,7.5546735016874305,7.8966563814637905,15.451329883151221
1771,SWE,7.201170883281678,7.561293813911121,14.762464697192799
1772,BEL,7.711667422858322,7.925249608691286,15.636917031549608
1772,CHN,6.902317112962244,12.44433637812104,19.346653491083284
1772,DEU,7.3803827385586525,9.920016511338169,17.30039924989682
1772,ESP,7.190109279200299,9.277299095425596,16.467408374625894
1772,FRA,7.425989609116009,10.199648179661413,17.62563778877742
1772,GBR,7.969011781106478,9.600332400264236,17.569344181370713
1772,IND,6.959169448759139,12.155534019721255,19.114703468480393
1772,ITA,7.823204564474219,9.745557160606758,17.568761725080975
1772,JPN,7.001953494813397,10.286482348074957,17.288435842888354
1772,NLD,8.476259782489985,7.672789829274671,16.149049611764656
1772,POL,6.881411303642535,9.031040678480908,15.912451982123443
1772,PRT,7.558207458712003,7.900821929659871,15.459029388371874
1772,SWE,7.1569563646156364,7.567243487347256,14.724199851962894
1773,BEL,7.713014964314297,7.929754430207247,15.642769394521544
1773,CHN,6.9005990312876335,12.452799258870785,19.353398290158417
1773,DEU,7.443030293901286,9.924241664550028,17.36727195845131
1773,ESP,7.210343655628671,9.280051970565308,16.49039562619398
1773,FRA,7.455824079613432,10.202775814567728,17.658599894181158
1773,GBR,7.979338895262328,9.60790035845182,17.58723925371415
1773,IND,6.95851610463364,12.157503926205125,19.116020030838765
1773,ITA,7.823441955985326,9.749029908473382,17.57247186445871
1773,JPN,7.008423430775178,10.28763360089563,17.296057031670806
1773,NLD,8.42540620961923,7.674500671831895,16.099906881451126
1773,POL,6.881411303642535,9.035645205290223,15.917056508932758
1773,PRT,7.563842761202695,7.9049874778559515,15.468830239058647
1773,SWE,7.291656209174461,7.573193160783392,14.864849369957852
1774,BEL,7.714362505770271,7.934259251723208,15.64862175749348
1774,CHN,6.898880949613024,12.461262139620532,19.360143089233556
1774,DEU,7.477706341937807,9.928466817761887,17.406173159699694
1774,ESP,7.174344770588992,9.282804845705023,16.457149616294014
1774,FRA,7.498464877191451,10.205903449474043,17.704368326665495
1774,GBR,7.949444420250626,9.615468316639403,17.56491273689003
1774,IND,6.95786276050814,12.159473832688994,19.117336593197134
1774,ITA,7.823679347496434,9.752502656340006,17.57618200383644
1774,JPN,7.01489336673696,10.288784853716304,17.303678220453264
1774,NLD,8.427943043841461,7.676211514389119,16.10415455823058
1774,POL,6.889591308354466,9.040249732099538,15.929841040454004
1774,PRT,7.556016871797771,7.9091530260520315,15.465169897849803
1774,SWE,7.363913501405819,7.579142834219526,14.943056335625347
1775,BEL,7.7157100472262465,7.938764073239169,15.654474120465416
1775,CHN,6.897162867938414,12.469725020370277,19.36688788830869
1775,DEU,7.472398958451105,9.932691970973744,17.40509092942485
1775,ESP,7.226790532103996,9.285557720844736,16.512348252948733
1775,FRA,7.464706350734139,10.209031084380358,17.673737435114496
1775,GBR,7.970740390007095,9.623036274826987,17.59377666483408
1775,IND,6.957209416382639,12.161443739172862,19.1186531555555
1775,ITA,7.823916739007542,9.75597540420663,17.579892143214174
1775,JPN,7.021363302698742,10.289936106536977,17.31129940923572
1775,NLD,8.408658699675856,7.677922356946343,16.0865810566222
1775,POL,6.898714534329988,9.044854258908854,15.943568793238843
1775,PRT,7.589103557811398,7.9133185742481125,15.502422132059511
1775,SWE,7.329749689041512,7.585092507655662,14.914842196697174
1776,BEL,7.717057588682222,7.94326889475513,15.660326483437352
1776,CHN,6.895444786263804,12.478187901120023,19.373632687383825
1776,DEU,7.483590848460271,9.936917124185603,17.420507972645876
1776,ESP,7.185622274991151,9.288310595984449,16.4739328709756
1776,FRA,7.5247601500746075,10.212158719286673,17.736918869361283
1776,GBR,7.993619994827744,9.630604233014571,17.624224227842316
1776,IND,6.95655607225714,12.16341364565673,19.119969717913868
1776,ITA,7.824154130518649,9.759448152073254,17.583602282591904
1776,JPN,7.027833238660523,10.29108735935765,17.318920598018174
1776,NLD,8.396464645530097,7.679633199503567,16.076097845033665
1776,POL,6.902742737158593,9.04945878571817,15.952201522876763
1776,PRT,7.564606938668223,7.9174841224441925,15.482091061112415
1776,SWE,7.3537223303996315,7.591042181091797,14.944764511491428
1777,BEL,7.718405130138196,7.947773716271091,15.666178846409288
1777,CHN,6.893726704589193,12.486650781869768,19.38037748645896
1777,DEU,7.485692599739678,9.941142277397462,17.42683487713714
1777,ESP,7.209881145170668,9.291063471124163,16.50094461629483
1777,FRA,7.501782442670101,10.215286354192989,17.71706879686309
1777,GBR,8.012018239159062,9.638172191202154,17.650190430361214
1777,IND,6.9559027281316395,12.165383552140598,19.121286280272237
1777,ITA,7.824391522029757,9.762920899939878,17.587312421969635
1777,JPN,7.034303174622305,10.292238612178323,17.32654178680063
1777,NLD,8.429111723366763,7.6813440420607915,16.110455765427552
1777,POL,6.894670039433482,9.054063312527484,15.948733351960966
1777,PRT,7.623033944716912,7.9216496706402735,15.544683615357187
1777,SWE,7.350516171833998,7.596991854527932,14.94750802636193
1778,BEL,7.719752671594171,7.952278537787053,15.672031209381224
1778,CHN,6.892008622914584,12.495113662619515,19.387122285534097
1778,DEU,7.4822654663388874,9.945367430609322,17.42763289694821
1778,ESP,7.185613084062499,9.293816346263876,16.479429430326377
1778,FRA,7.493150348030306,10.218413989099304,17.71156433712961
1778,GBR,7.994969522697877,9.645740149389738,17.640709672087617
1778,IND,6.955249384006139,12.167353458624467,19.122602842630606
1778,ITA,7.824628913540865,9.7663936478065,17.591022561347366
1778,JPN,7.040773110584086,10.293389864998998,17.334162975583084
1778,NLD,8.411238322100498,7.683054884618016,16.094293206718515
1778,POL,6.897704943128636,9.0586678393368,15.956372782465436
1778,PRT,7.568739769913955,7.9258152188363535,15.49455498875031
1778,SWE,7.370230641807081,7.6029415279640675,14.973172169771148
1779,BEL,7.721100213050146,7.956783359303014,15.67788357235316
1779,CHN,6.890290541239974,12.503576543369261,19.393867084609234
1779,DEU,7.494709498109821,9.949592583821179,17.444302081931
1779,ESP,7.177329900496091,9.296569221403589,16.47389912189968
1779,FRA,7.5525991400468335,10.221541624005619,17.774140764052454
1779,GBR,7.983098940710892,9.65330810757732,17.636407048288213
1779,IND,6.95459603988064,12.169323365108337,19.123919404988975
1779,ITA,7.824866305051972,9.769866395673125,17.594732700725096
1779,JPN,7.0472430465458675,10.294541117819671,17.34178416436554
1779,NLD,8.355617509905391,7.68476572717524,16.040383237080633
1779,POL,6.905753276311464,9.063272366146116,15.96902564245758
1779,PRT,7.606730706214469,7.929980767032434,15.536711473246903
1779,SWE,7.382124365737512,7.608891201400202,14.991015567137715
1780,BEL,7.7224477545061205,7.961288180818975,15.683735935325096
1780,CHN,6.8885724595653635,12.512039424119006,19.40061188368437
1780,DEU,7.502221401203798,9.953817737033038,17.456039138236836
1780,ESP,7.1466355071211645,9.299322096543303,16.445957603664468
1780,FRA,7.5905242791826755,10.224669258911934,17.81519353809461
1780,GBR,8.022568946988255,9.660876065764905,17.68344501275316
1780,IND,6.953942695755139,12.171293271592205,19.125235967347344
1780,ITA,7.82510369656308,9.773339143539749,17.598442840102827
1780,JPN,7.053712982507649,10.295692370640344,17.349405353147993
1780,NLD,8.423450410051926,7.686476569732464,16.10992697978439
1780,POL,6.911747300251674,9.06787689295543,15.979624193207105
1780,PRT,7.542530833816209,7.9341463152285145,15.476677149044724
1780,SWE,7.374001859350161,7.614840874836338,14.988842734186498
1781,BEL,7.723795295962096,7.965793002334936,15.689588298297032
1781,CHN,6.8858863476569,12.520502304868753,19.406388652525653
1781,DEU,7.484552852988259,9.958042890244897,17.442595743233156
1781,ESP,7.2285430707776674,9.302074971683016,16.530618042460684
1781,FRA,7.56031605726933,10.22779689381825,17.78811295108758
1781,GBR,8.039802343736485,9.668444023952489,17.70824636768897
1781,IND,6.953289351629639,12.173263178076073,19.126552529705712
1781,ITA,7.825341088074188,9.776811891406373,17.60215297948056
1781,JPN,7.0601829184694305,10.296843623461019,17.35702654193045
1781,NLD,8.320870328890189,7.688187412289688,16.009057741179877
1781,POL,6.910750787961936,9.072481419764747,15.983232207726683
1781,PRT,7.585229301933067,7.938311863424595,15.523541165357662
1781,SWE,7.300472814267799,7.620790548272473,14.921263362540273
1782,BEL,7.725142837418071,7.970297823850897,15.695440661268968
1782,CHN,6.883200235748437,12.528965185618498,19.412165421366936
1782,DEU,7.48249543917481,9.962268043456755,17.444763482631565
1782,ESP,7.253015771399859,9.304827846822729,16.557843618222588
1782,FRA,7.5779900593123495,10.230924528724566,17.808914588036917
1782,GBR,8.022240916806537,9.676011982140071,17.698252898946606
1782,IND,6.95263600750414,12.175233084559942,19.12786909206408
1782,ITA,7.825578479585295,9.780284639272997,17.60586311885829
1782,JPN,7.066652854431212,10.297994876281692,17.364647730712903
1782,NLD,8.374914716242964,7.689898254846912,16.064812971089875
1782,POL,6.90875477931522,9.077085946574062,15.985840725889283
1782,PRT,7.5783648774622305,7.942477411620675,15.520842289082905
1782,SWE,7.329749689041512,7.626740221708608,14.95648991075012
1783,BEL,7.726490378874045,7.974802645366858,15.701293024240904
1783,CHN,6.880514123839974,12.537428066368244,19.41794219020822
1783,DEU,7.492435249674338,9.966493196668614,17.458928446342952
1783,ESP,7.256574968503237,9.307580721962443,16.564155690465682
1783,FRA,7.536784983030773,10.234052163630881,17.770837146661655
1783,GBR,8.01532730902172,9.683579940327656,17.698907249349375
1783,IND,6.951982663378639,12.17720299104381,19.12918565442245
1783,ITA,7.825815871096403,9.78375738713962,17.609573258236022
1783,JPN,7.073122790392993,10.299146129102365,17.372268919495358
1783,NLD,8.341693234300637,7.691609097404137,16.033302331704775
1783,POL,6.898714534329988,9.081690473383377,15.980405007713365
1783,PRT,7.572402645926658,7.946642959816756,15.519045605743415
1783,SWE,7.284134806195205,7.632689895144743,14.916824701339948
1784,BEL,7.72783792033002,7.97930746688282,15.70714538721284
1784,CHN,6.87782801193151,12.54589094711799,19.4237189590495
1784,DEU,7.492001684718256,9.970718349880473,17.46272003459873
1784,ESP,7.192035639196893,9.310333597102156,16.50236923629905
1784,FRA,7.5435541438561495,10.237179798537197,17.780733942393347
1784,GBR,8.009363076630045,9.691147898515238,17.700510975145285
1784,IND,6.951329319253139,12.179172897527678,19.13050221678082
1784,ITA,7.826053262607511,9.787230135006244,17.613283397613756
1784,JPN,7.079592726354775,10.300297381923038,17.379890108277813
1784,NLD,8.345933223692732,7.693319939961361,16.039253163654095
1784,POL,6.88653164253051,9.086295000192694,15.972826642723204
1784,PRT,7.65408206336876,7.950808508012836,15.604890571381596
1784,SWE,7.336285660021297,7.638639568580878,14.974925228602174
1785,BEL,7.729185461785995,7.983812288398781,15.712997750184776
1785,CHN,6.8751419000230465,12.554353827867736,19.42949572789078
1785,DEU,7.490862153591377,9.974943503092332,17.46580565668371
1785,ESP,7.216578709826517,9.313086472241869,16.529665182068385
1785,FRA,7.544309686333462,10.240307433443512,17.784617119776975
1785,GBR,7.993619994827744,9.698715856702822,17.692335851530565
1785,IND,6.9506759751276395,12.181142804011547,19.131818779139188
1785,ITA,7.826290654118618,9.790702882872868,17.616993536991487
1785,JPN,7.086062662316557,10.301448634743712,17.38751129706027
1785,NLD,8.33551314004362,7.695030782518585,16.030543922562206
1785,POL,6.875232087276577,9.090899527002009,15.966131614278584
1785,PRT,7.631921441292263,7.954974056208917,15.58689549750118
1785,SWE,7.311218384419629,7.644589242017013,14.955807626436641
1786,BEL,7.73053300324197,7.988317109914742,15.718850113156712
1786,CHN,6.872455788114584,12.562816708617481,19.435272496732065
1786,DEU,7.493415001182316,9.97916865630419,17.472583657486506
1786,ESP,7.194610805239098,9.315839347381583,16.51045015262068
1786,FRA,7.567386928213039,10.243435068349827,17.810821996562865
1786,GBR,8.000014093678072,9.706283814890407,17.70629790856848
1786,IND,6.950022631002139,12.183112710495417,19.133135341497557
1786,ITA,7.826528045629726,9.794175630739492,17.620703676369217
1786,JPN,7.092532598278338,10.302599887564385,17.395132485842723
1786,NLD,8.234371539889624,7.696741625075809,15.931113164965433
1786,POL,6.86171134048073,9.095504053811323,15.957215394292053
1786,PRT,7.6300847948353905,7.959139604404997,15.589224399240386
1786,SWE,7.313220387090301,7.650538915453149,14.963759302543451
1787,BEL,7.731880544697945,7.992821931430703,15.724702476128648
1787,CHN,6.86976967620612,12.571279589367228,19.441049265573348
1787,DEU,7.48329295594667,9.983393809516048,17.46668676546272
1787,ESP,7.256163372429172,9.318592222521296,16.574755594950467
1787,FRA,7.588196945381607,10.246562703256142,17.83475964863775
1787,GBR,7.971776122880628,9.71385177307799,17.685627895958618
1787,IND,6.949369286876639,12.185082616979285,19.134451903855926
1787,ITA,7.826765437140834,9.797648378606116,17.624413815746948
1787,JPN,7.09900253424012,10.303751140385058,17.402753674625178
1787,NLD,8.281719027644549,7.698452467633033,15.980171495277581
1787,POL,6.86484777797086,9.10010858062064,15.9649563585915
1787,PRT,7.580506300201427,7.963305152601077,15.543811452802505
1787,SWE,7.3453648404168685,7.6564885888892835,15.001853429306152
1788,BEL,7.73322808615392,7.997326752946664,15.730554839100584
1788,CHN,6.867083564297657,12.579742470116972,19.446826034414627
1788,DEU,7.484895934225486,9.987618962727908,17.472514896953392
1788,ESP,7.262890464593634,9.32134509766101,16.584235562254644
1788,FRA,7.608958756053827,10.249690338162457,17.858649094216283
1788,GBR,7.95892649305011,9.721419731265573,17.680346224315684
1788,IND,6.948715942751139,12.187052523463153,19.135768466214294
1788,ITA,7.827002828651941,9.80112112647274,17.628123955124682
1788,JPN,7.105472470201902,10.304902393205733,17.410374863407636
1788,NLD,8.223192924256061,7.700163310190257,15.923356234446318
1788,POL,6.871091294610546,9.104713107429955,15.9758044020405
1788,PRT,7.600233260529612,7.967470700797158,15.567703961326771
1788,SWE,7.298445101508147,7.662438262325419,14.960883363833567
1789,BEL,7.734575627609894,8.001831574462626,15.73640720207252
1789,CHN,6.864397452389194,12.588205350866719,19.452602803255914
1789,DEU,7.474173314835075,9.991844115939767,17.46601743077484
1789,ESP,7.258755776477017,9.324097972800724,16.58285374927774
1789,FRA,7.4372150985578935,10.252817973068773,17.690033071626665
1789,GBR,7.968319500012717,9.728987689453156,17.697307189465874
1789,IND,6.948062598625639,12.189022429947022,19.13708502857266
1789,ITA,7.827240220163049,9.804593874339362,17.631834094502413
1789,JPN,7.111942406163683,10.306053646026406,17.41799605219009
1789,NLD,8.262588405497134,7.701874152747481,15.964462558244616
1789,POL,6.866933284461882,9.10931763423927,15.976250918701151
1789,PRT,7.507540971446143,7.971636248993238,15.47917722043938
1789,SWE,7.387090235656757,7.6683879357615545,15.055478171418311
1790,BEL,7.735923169065869,8.006336395978586,15.742259565044456
1790,CHN,6.86171134048073,12.596668231616464,19.458379572097193
1790,DEU,7.4810750635875,9.996069269151624,17.477144332739122
1790,ESP,7.282012071324406,9.326850847940436,16.608862919264844
1790,FRA,7.475206319528287,10.255945607975088,17.731151927503376
1790,GBR,8.030084094267563,9.73655564764074,17.766639741908303
1790,IND,6.947409254500139,12.19099233643089,19.13840159093103
1790,ITA,7.827477611674157,9.808066622205986,17.635544233880143
1790,JPN,7.118412342125465,10.307204898847079,17.425617240972542
1790,NLD,8.342542671599537,7.7035849953047055,16.04612766690424
1790,POL,6.848005274576363,9.113922161048587,15.96192743562495
1790,PRT,7.4659930632264375,7.975801797189319,15.441794860415756
1790,SWE,7.379008127628304,7.674337609197689,15.053345736825992
1791,BEL,7.737270710521845,8.010841217494548,15.748111928016392
1791,CHN,6.8586555957488855,12.60513111236621,19.463786708115094
1791,DEU,7.500467358354402,10.000294422363483,17.500761780717884
1791,ESP,7.273332469906906,9.329603723080151,16.60293619298706
1791,FRA,7.476383973521767,10.259073242881403,17.73545721640317
1791,GBR,8.021584533455107,9.744123605828324,17.765708139283433
1791,IND,6.946755910374639,12.192962242914758,19.139718153289397
1791,ITA,7.827715003185264,9.81153937007261,17.639254373257874
1791,JPN,7.124882278087246,10.308356151667754,17.433238429755
1791,NLD,8.353940008987797,7.70529583786193,16.059235846849727
1791,POL,6.833031732786201,9.118526687857901,15.951558420644101
1791,PRT,7.48937007959834,7.979967345385399,15.469337424983738
1791,SWE,7.415175109613295,7.680287282633825,15.09546239224712
1792,BEL,7.738618251977819,8.01534603901051,15.753964290988328
1792,CHN,6.855599851017041,12.613593993115956,19.469193844132995
1792,DEU,7.506861607244051,10.004519575575342,17.51138118281939
1792,ESP,7.230838923359906,9.332356598219864,16.56319552157977
1792,FRA,7.389080349201488,10.262200877787718,17.651281226989205
1792,GBR,8.050065422915965,9.751691564015907,17.80175698693187
1792,IND,6.946102566249139,12.194932149398628,19.141034715647766
1792,ITA,7.827952394696372,9.815012117939235,17.642964512635608
1792,JPN,7.131352214049028,10.309507404488427,17.440859618537456
1792,NLD,8.388995144767078,7.707006680419154,16.09600182518623
1792,POL,6.827629234502852,9.123131214667216,15.950760449170069
1792,PRT,7.499023244073498,7.984132893581479,15.483156137654976
1792,SWE,7.362645270417825,7.68623695606996,15.048882226487784
1793,BEL,7.739965793433794,8.01985086052647,15.759816653960264
1793,CHN,6.852544106285196,12.622056873865702,19.474600980150896
1793,DEU,7.495756475274869,10.0087447287872,17.50450120406207
1793,ESP,7.2387641768357245,9.335109473359577,16.573873650195303
1793,FRA,7.3788528844460615,10.265328512694035,17.644181397140095
1793,GBR,8.02322468471667,9.759259522203491,17.78248420692016
1793,IND,6.945449222123639,12.196902055882497,19.142351278006135
1793,ITA,7.82818978620748,9.818484865805859,17.64667465201334
1793,JPN,7.13782215001081,10.3106586573091,17.44848080731991
1793,NLD,8.40746585659207,7.708717522976378,16.116183379568447
1793,POL,6.825460036255307,9.127735741476533,15.953195777731839
1793,PRT,7.501921120000075,7.98829844177756,15.490219561777636
1793,SWE,7.301147805856032,7.692186629506095,14.993334435362126
1794,BEL,7.741313334889769,8.024355682042431,15.7656690169322
1794,CHN,6.849488361553351,12.630519754615447,19.480008116168797
1794,DEU,7.4903348653989825,10.012969881999059,17.50330474739804
1794,ESP,7.216117540271812,9.337862348499291,16.553979888771103
1794,FRA,7.373774686178255,10.26845614760035,17.642230833778605
1794,GBR,7.981049759665957,9.766827480391074,17.74787724005703
1794,IND,6.944795877998139,12.198871962366365,19.143667840364504
1794,ITA,7.828427177718587,9.821957613672483,17.65038479139107
1794,JPN,7.144292085972591,10.311809910129773,17.456101996102362
1794,NLD,8.448009316204132,7.710428365533602,16.158437681737734
1794,POL,6.836259277277067,9.132340268285848,15.968599545562915
1794,PRT,7.414028797487298,7.99246398997364,15.406492787460937
1794,SWE,7.307872780763706,7.69813630294223,15.006009083705937
1795,BEL,7.742660876345743,8.028860503558393,15.771521379904136
1795,CHN,6.846432616821506,12.638982635365194,19.485415252186698
1795,DEU,7.483152467413382,10.017195035210918,17.5003475026243
1795,ESP,7.20440550321622,9.340615223639004,16.545020726855224
1795,FRA,7.3762919420837125,10.271583782506665,17.647875724590378
1795,GBR,8.073091199693154,9.774395438578658,17.84748663827181
1795,IND,6.944142533872639,12.200841868850233,19.144984402722873
1795,ITA,7.828664569229695,9.825430361539105,17.6540949307688
1795,JPN,7.150762021934373,10.312961162950447,17.46372318488482
1795,NLD,8.25497151927752,7.712139208090826,15.967110727368347
1795,POL,6.84587987526405,9.136944795095163,15.982824670359213
1795,PRT,7.412530585821727,7.99662953816972,15.409160123991448
1795,SWE,7.317212408359839,7.704085976378365,15.021298384738204
1796,BEL,7.744008417801719,8.033365325074353,15.777373742876073
1796,CHN,6.843376872089661,12.647445516114939,19.4908223882046
1796,DEU,7.4871298738541805,10.021420188422777,17.508550062276957
1796,ESP,7.18564644018348,9.343368098778717,16.529014538962198
1796,FRA,7.39838029401807,10.27471141741298,17.67309171143105
1796,GBR,8.081165777725433,9.781963396766242,17.863129174491675
1796,IND,6.9434891897471385,12.202811775334101,19.146300965081238
1796,ITA,7.828901960740803,9.82890310940573,17.65780507014653
1796,JPN,7.157231957896155,10.31411241577112,17.471344373667275
1796,NLD,8.41321812872619,7.71385005064805,16.12706817937424
1796,POL,6.859614903654202,9.14154932190448,16.001164225558682
1796,PRT,7.464250317029216,8.0007950863658,15.465045403395017
1796,SWE,7.370860166536716,7.7100356498145,15.080895816351216
1797,BEL,7.745355959257694,8.037870146590315,15.783226105848009
1797,CHN,6.840321127357816,12.655908396864685,19.4962295242225
1797,DEU,7.515610387492503,10.025645341634634,17.541255729127137
1797,ESP,7.193532733910566,9.346120973918431,16.539653707828997
1797,FRA,7.409815944840676,10.277839052319296,17.68765499715997
1797,GBR,8.06054004653864,9.789531354953825,17.850071401492464
1797,IND,6.942835845621639,12.20478168181797,19.147617527439607
1797,ITA,7.829139352251911,9.832375857272353,17.661515209524264
1797,JPN,7.163701893857936,10.315263668591793,17.47896556244973
1797,NLD,8.447053749958464,7.715560893205274,16.16261464316374
1797,POL,6.86484777797086,9.146153848713794,16.011001626684653
1797,PRT,7.444857097834,8.004960634561881,15.449817732395882
1797,SWE,7.307872780763706,7.715985323250636,15.02385810401434
1798,BEL,7.746703500713669,8.042374968106277,15.789078468819945
1798,CHN,6.837265382625971,12.66437127761443,19.5016366602404
1798,DEU,7.50718470338747,10.029870494846493,17.537055198233965
1798,ESP,7.248802033684996,9.348873849058144,16.59767588274314
1798,FRA,7.442004935819602,10.280966687225611,17.72297162304521
1798,GBR,8.058643712215618,9.797099313141409,17.85574302535703
1798,IND,6.942182501496139,12.20675158830184,19.14893408979798
1798,ITA,7.829376743763018,9.835848605138978,17.665225348901995
1798,JPN,7.170171829819718,10.316414921412468,17.486586751232185
1798,NLD,8.460726579748465,7.717271735762499,16.177998315510965
1798,POL,6.842683282238422,9.15075837552311,15.993441657761531
1798,PRT,7.351478287775879,8.009126182757962,15.36060447053384
1798,SWE,7.266128779556451,7.7219349966867705,14.988063776243221
1799,BEL,7.748051042169643,8.046879789622237,15.79493083179188
1799,CHN,6.834209637894126,12.672834158364177,19.5070437962583
1799,DEU,7.487875706497334,10.034095648058353,17.52197135455569
1799,ESP,7.234530429020995,9.351626724197857,16.586157153218853
1799,FRA,7.459935288717593,10.284094322131926,17.74402961084952
1799,GBR,8.073091199693154,9.804667271328992,17.877758471022148
1799,IND,6.941529157370638,12.208721494785708,19.150250652156345
1799,ITA,7.8296141352741255,9.839321353005602,17.66893548827973
1799,JPN,7.176641765781499,10.317566174233141,17.49420794001464
1799,NLD,8.37388664994495,7.718982578319723,16.092869228264675
1799,POL,6.829793737512425,9.155362902332426,15.98515663984485
1799,PRT,7.347092435959407,8.013291730954041,15.360384166913448
1799,SWE,7.256297239690681,7.727884670122906,14.984181909813586
1800,BEL,7.749398583625618,8.051384611138198,15.800783194763817
1800,CHN,6.8311538931622815,12.681297039113923,19.512450932276206
1800,DEU,7.488247543650465,10.038320801270212,17.526568344920676
1800,ESP,7.18380360469847,9.354379599337571,16.53818320403604
1800,FRA,7.41436067431129,10.287221957038241,17.70158263134953
1800,GBR,8.114623886420098,9.812235229516576,17.926859115936672
1800,IND,6.940875813245139,12.210691401269576,19.151567214514714
1800,ITA,7.829851526785234,9.842794100872224,17.67264562765746
1800,JPN,7.183111701743281,10.318717427053814,17.501829128797095
1800,NLD,8.339140584541859,7.720693420876947,16.059834005418807
1800,POL,6.804614520062624,9.15996742914174,15.964581949204366
1800,PRT,7.285336642455571,8.017457279150122,15.302793921605694
1800,SWE,7.2196420401307355,7.733834343559041,14.953476383689775
1801,BEL,7.750746125081593,8.055889432654158,15.806635557735753
1801,CHN,6.828389029606887,12.689759919863668,19.518148949470557
1801,DEU,7.48480195431342,10.042545954482069,17.52734790879549
1801,ESP,7.209183001609165,9.357132474477284,16.566315476086448
1801,FRA,7.364920621249567,10.290349591944556,17.65527021319412
1801,GBR,8.11701408773731,9.81980318770416,17.93681727544147
1801,IND,6.940222469119639,12.212661307753445,19.152883776873082
1801,ITA,7.830088918296341,9.846266848738848,17.67635576703519
1801,JPN,7.18302056896181,10.319868679874487,17.502889248836297
1801,NLD,8.321304074288445,7.722404263434171,16.043708337722617
1801,POL,6.780257890747049,9.164571955951057,15.944829846698106
1801,PRT,7.23802361899768,8.021622827346203,15.259646446343883
1801,SWE,7.210079628170788,7.739784016995176,14.949863645165964
1802,BEL,7.752093666537568,8.06039425417012,15.812487920707689
1802,CHN,6.825624166051493,12.698222800613415,19.52384696666491
1802,DEU,7.493621343308379,10.046771107693928,17.540392451002308
1802,ESP,7.1986504416415515,9.359885349616999,16.55853579125855
1802,FRA,7.36737349829302,10.293477226850872,17.66085072514389
1802,GBR,8.11969625295725,9.827371145891743,17.947067398848993
1802,IND,6.935261134222391,12.214631214237313,19.149892348459705
1802,ITA,7.828401866019362,9.849739596605472,17.678141462624836
1802,JPN,7.18292943618034,10.321019932695162,17.503949368875503
1802,NLD,8.37512020273295,7.7241151059913955,16.099235308724346
1802,POL,6.755901261431475,9.169176482760372,15.925077744191848
1802,PRT,7.254068481438016,8.025788375542284,15.279856856980299
1802,SWE,7.256297239690681,7.745733690431312,15.002030930121993
1803,BEL,7.753441207993543,8.064899075686082,15.818340283679625
1803,CHN,6.822859302496099,12.70668568136316,19.52954498385926
1803,DEU,7.497188473458372,10.050996260905787,17.54818473436416
1803,ESP,7.143323237425097,9.362638224756711,16.50596146218181
1803,FRA,7.4599962898040255,10.296604861757187,17.756601151561213
1803,GBR,8.087025470667701,9.834939104079327,17.92196457474703
1803,IND,6.9302997993251445,12.216601120721181,19.146900920046328
1803,ITA,7.830931378329319,9.853212344472096,17.684143722801416
1803,JPN,7.182838303398871,10.322171185515835,17.505009488914705
1803,NLD,8.353310219946303,7.72582594854862,16.079136168494923
1803,POL,6.7315446321159005,9.173781009569687,15.905325641685588
1803,PRT,7.263541112569177,8.029953923738363,15.29349503630754
